customer_id,Recency,Frequency,Monetary,RFM_Cluster
12357,21,4,60.01,BIG SPENDER
12358,79,4,54.11,BIG SPENDER
12359,501,1,11.57,RISK
12360,50,5,132.95,BIG SPENDER
12361,501,1,42.03,RISK
12362,501,1,11.77,RISK
12363,501,1,10.97,RISK
12364,480,2,31.98,REGULAR
12365,501,1,13.97,RISK
12366,501,1,0.0,RISK
12367,14,60,3798.24,STARS
12368,145,2,76.68,BIG SPENDER
12369,501,1,14.96,RISK
12370,240,3,75.4,REGULAR
12371,497,2,327.4,REGULAR
12372,501,1,25.14,RISK
12373,141,8,118.4,BIG SPENDER
12374,501,1,14.79,RISK
12375,501,1,19.99,RISK
12376,501,1,14.96,RISK
12377,501,1,26.77,RISK
12378,501,1,11.77,RISK
12379,362,3,157.56,REGULAR
12380,497,1,23.94,RISK
12381,101,2,38.97,BIG SPENDER
12382,501,1,14.96,RISK
12383,496,2,134.54,REGULAR
12384,341,2,146.06,REGULAR
12385,193,3,52.72,REGULAR
12386,501,1,13.97,RISK
12387,501,1,13.77,RISK
12388,501,1,29.33,RISK
12389,87,3,61.82,BIG SPENDER
12390,501,1,15.36,RISK
12391,501,1,29.99,RISK
12392,501,1,15.9,RISK
12393,501,1,15.96,RISK
12394,501,1,17.76,RISK
12395,384,3,37.1,REGULAR
12396,501,1,18.77,RISK
12397,497,2,80.82,REGULAR
12398,406,2,69.17,REGULAR
12399,29,8,198.44,STARS
12400,3,5,216.42,STARS
12401,74,2,35.76,BIG SPENDER
12402,501,1,44.88,RISK
12403,501,1,6.79,RISK
12404,321,3,162.23,REGULAR
12405,501,1,9.58,RISK
12406,497,1,26.74,RISK
12407,427,2,42.71,REGULAR
12408,501,1,14.37,RISK
12409,501,1,38.77,RISK
12410,501,1,41.54,RISK
12411,501,1,14.96,RISK
12412,498,1,37.48,RISK
12413,501,1,13.77,RISK
12414,501,1,15.36,RISK
12415,176,2,29.76,REGULAR
12416,451,2,71.7,REGULAR
12417,498,2,36.11,REGULAR
12418,501,1,26.73,RISK
12419,63,4,71.94,BIG SPENDER
12420,338,3,173.71,REGULAR
12421,501,1,14.37,RISK
12422,501,1,11.77,RISK
12423,501,1,16.7,RISK
12424,493,2,25.96,REGULAR
12425,499,1,52.87,RISK
12426,230,2,87.28,REGULAR
12427,358,2,32.74,REGULAR
12428,501,1,13.97,RISK
12429,501,1,105.84,RISK
12430,66,5,258.52,BIG SPENDER
12431,501,1,27.34,RISK
12432,497,2,49.48,REGULAR
12433,57,4,157.53,BIG SPENDER
12434,501,1,30.72,RISK
12435,25,6,266.65,STARS
12436,244,5,134.1,BIG SPENDER
12437,501,1,22.99,RISK
12438,501,1,27.94,RISK
12439,266,10,254.86,BIG SPENDER
12440,501,1,36.31,RISK
12441,167,2,18.48,REGULAR
12442,501,1,25.94,RISK
12443,400,3,34.99,REGULAR
12444,488,1,96.11,RISK
12445,162,3,116.66,REGULAR
12446,501,1,13.97,RISK
12447,327,3,75.21,REGULAR
12448,501,1,14.37,RISK
12449,501,1,16.36,RISK
12450,501,1,17.75,RISK
12451,501,1,190.86,RISK
12452,501,1,11.77,RISK
12453,57,15,364.5,BIG SPENDER
12454,117,3,56.3,BIG SPENDER
12455,20,17,608.82,STARS
12456,234,5,197.89,BIG SPENDER
12457,71,7,226.74,BIG SPENDER
12458,476,3,67.97,REGULAR
12459,454,3,82.43,REGULAR
12460,501,1,17.9,RISK
12461,500,1,45.29,RISK
12462,145,3,123.08,BIG SPENDER
12463,501,1,14.99,RISK
12464,501,1,23.54,RISK
12465,501,1,130.69,RISK
12466,121,3,136.6,BIG SPENDER
12467,135,6,83.94,BIG SPENDER
12468,491,1,89.98,RISK
12469,501,1,156.82,RISK
12470,474,2,157.01,REGULAR
12471,76,10,180.02,BIG SPENDER
12472,37,8,230.92,BIG SPENDER
12473,501,1,11.77,RISK
12474,20,7,118.4,BIG SPENDER
12475,501,1,31.52,RISK
12476,4,47,1537.78,STARS
12477,71,2,39.52,BIG SPENDER
12478,501,1,58.51,RISK
12479,298,5,119.0,REGULAR
12480,67,8,225.91,BIG SPENDER
12481,219,5,67.98,REGULAR
12482,208,5,263.23,BIG SPENDER
12483,57,10,473.53,BIG SPENDER
12484,501,1,42.44,RISK
12485,501,1,14.96,RISK
12486,501,1,42.31,RISK
12487,501,1,5.78,RISK
12488,133,4,46.73,BIG SPENDER
12489,11,19,551.37,STARS
12490,501,1,12.49,RISK
12491,501,1,19.94,RISK
12492,501,1,33.51,RISK
12493,168,3,176.18,BIG SPENDER
12494,501,1,39.97,RISK
12495,501,1,12.49,RISK
12496,196,4,98.91,REGULAR
12497,482,2,74.12,REGULAR
12498,31,2,24.85,BIG SPENDER
12499,501,1,34.97,RISK
12500,134,3,166.29,BIG SPENDER
12501,289,3,59.69,REGULAR
12502,89,6,155.61,BIG SPENDER
12503,129,2,32.57,BIG SPENDER
12504,501,1,14.96,RISK
12505,383,9,263.22,BIG SPENDER
12506,440,2,41.64,REGULAR
12507,172,5,99.79,BIG SPENDER
12508,501,1,12.49,RISK
12509,148,4,145.55,BIG SPENDER
12510,499,1,37.51,RISK
12511,475,2,28.86,REGULAR
12512,486,1,15.36,RISK
12513,432,4,95.61,REGULAR
12514,199,3,37.43,REGULAR
12515,115,2,92.89,BIG SPENDER
12516,501,1,15.76,RISK
12517,501,1,27.34,RISK
12518,501,1,14.37,RISK
12519,501,1,40.7,RISK
12520,501,1,26.57,RISK
12521,87,13,360.25,BIG SPENDER
12522,501,1,9.77,RISK
12523,26,9,294.08,STARS
12524,501,1,14.37,RISK
12525,479,2,78.51,REGULAR
12526,501,1,29.98,RISK
12527,407,2,65.05,REGULAR
12528,18,4,91.58,BIG SPENDER
12529,501,1,12.97,RISK
12530,117,5,126.52,BIG SPENDER
12531,16,4,107.93,BIG SPENDER
12532,501,1,221.18,RISK
12533,499,2,104.34,REGULAR
12534,41,11,194.5,BIG SPENDER
12535,336,3,31.53,REGULAR
12536,501,1,13.97,RISK
12537,19,3,241.87,BIG SPENDER
12538,72,10,332.44,BIG SPENDER
12539,501,1,28.34,RISK
12540,501,1,14.37,RISK
12541,501,1,19.3,RISK
12542,450,2,89.97,REGULAR
12543,464,1,17.96,RISK
12544,175,3,79.65,REGULAR
12545,500,1,67.51,RISK
12546,194,3,35.75,REGULAR
12547,129,7,112.74,BIG SPENDER
12548,10,8,257.88,STARS
12549,500,1,21.99,RISK
12550,500,1,12.77,RISK
12551,474,1,24.98,RISK
12552,44,8,206.45,BIG SPENDER
12553,99,7,326.13,BIG SPENDER
12554,500,1,16.36,RISK
12555,500,1,35.51,RISK
12556,37,7,264.73,BIG SPENDER
12557,133,2,72.12,BIG SPENDER
12558,500,1,14.37,RISK
12559,366,17,477.39,BIG SPENDER
12560,500,1,33.93,RISK
12561,3,3,112.22,STARS
12562,99,7,291.58,BIG SPENDER
12563,182,3,39.62,REGULAR
12564,500,1,43.3,RISK
12565,500,1,25.74,RISK
12566,112,4,124.58,BIG SPENDER
12567,50,4,139.84,BIG SPENDER
12568,16,9,745.71,STARS
12569,500,1,28.34,RISK
12570,405,5,223.06,REGULAR
12571,74,8,185.37,BIG SPENDER
12572,500,1,27.94,RISK
12573,500,1,14.9,RISK
12574,500,1,11.77,RISK
12575,500,1,36.99,RISK
12576,500,1,21.99,RISK
12577,120,2,60.58,BIG SPENDER
12578,480,4,92.57,REGULAR
12579,62,12,451.65,BIG SPENDER
12580,75,3,120.35,BIG SPENDER
12581,500,1,34.98,RISK
12582,243,2,76.7,REGULAR
12583,500,1,41.1,RISK
12584,500,1,32.68,RISK
12585,404,3,322.29,REGULAR
12586,500,1,14.37,RISK
12587,499,1,46.88,RISK
12588,500,1,6.79,RISK
12589,500,1,12.49,RISK
12590,500,1,9.97,RISK
12591,81,9,345.56,BIG SPENDER
12592,500,1,94.08,RISK
12593,74,4,129.51,BIG SPENDER
12594,159,3,73.88,REGULAR
12595,117,3,159.28,BIG SPENDER
12596,500,1,25.96,RISK
12597,500,1,14.37,RISK
12598,235,3,92.55,REGULAR
12599,500,1,11.77,RISK
12600,59,16,481.31,BIG SPENDER
12601,4,17,913.94,STARS
12602,478,2,28.93,REGULAR
12603,500,1,12.49,RISK
12604,500,1,60.85,RISK
12605,89,2,36.98,BIG SPENDER
12606,500,1,37.76,RISK
12607,500,1,7.98,RISK
12608,406,6,281.21,BIG SPENDER
12609,500,1,35.31,RISK
12610,455,2,155.73,REGULAR
12611,107,2,23.76,BIG SPENDER
12612,500,1,17.3,RISK
12613,152,2,129.91,BIG SPENDER
12614,500,1,11.77,RISK
12615,500,1,6.79,RISK
12616,500,1,15.99,RISK
12617,106,6,257.23,BIG SPENDER
12618,500,1,26.73,RISK
12619,225,4,86.17,REGULAR
12620,500,1,58.09,RISK
12621,500,1,14.37,RISK
12622,500,1,49.99,RISK
12623,500,1,13.97,RISK
12624,143,3,130.56,BIG SPENDER
12625,215,4,249.37,BIG SPENDER
12626,500,1,45.28,RISK
12627,435,3,115.91,REGULAR
12628,486,2,52.07,REGULAR
12629,500,1,14.37,RISK
12630,500,1,28.34,RISK
12631,248,3,292.58,BIG SPENDER
12632,500,1,14.96,RISK
12633,496,1,26.36,RISK
12634,500,1,15.96,RISK
12635,234,5,179.53,BIG SPENDER
12636,500,1,4.79,RISK
12637,150,26,643.83,BIG SPENDER
12638,128,2,40.33,BIG SPENDER
12639,500,1,10.77,RISK
12640,500,1,59.85,RISK
12641,500,1,18.36,RISK
12642,500,1,29.99,RISK
12643,500,1,50.27,RISK
12644,500,1,22.3,RISK
12645,500,1,15.96,RISK
12646,500,1,24.98,RISK
12647,500,1,14.37,RISK
12648,226,4,54.61,REGULAR
12649,38,11,288.09,BIG SPENDER
12650,500,1,101.11,RISK
12651,444,5,369.11,BIG SPENDER
12652,500,1,56.45,RISK
12653,500,1,22.37,RISK
12654,500,1,16.99,RISK
12655,500,1,11.99,RISK
12656,500,1,60.42,RISK
12657,20,16,314.29,STARS
12658,457,2,42.95,REGULAR
12659,485,3,69.48,REGULAR
12660,3,6,102.24,STARS
12661,411,3,52.83,REGULAR
12662,338,2,53.46,REGULAR
12663,500,1,11.77,RISK
12664,500,1,19.99,RISK
12665,167,4,229.42,BIG SPENDER
12666,466,2,100.61,REGULAR
12667,108,7,210.11,BIG SPENDER
12668,483,2,24.98,REGULAR
12669,209,2,61.7,REGULAR
12670,208,10,247.15,BIG SPENDER
12671,78,8,288.84,BIG SPENDER
12672,500,1,14.37,RISK
12673,500,1,14.37,RISK
12674,500,1,26.34,RISK
12675,500,1,81.1,RISK
12676,481,2,131.91,REGULAR
12677,500,1,12.49,RISK
12678,500,1,8.77,RISK
12679,296,3,72.86,REGULAR
12680,500,1,6.79,RISK
12681,17,4,75.45,BIG SPENDER
12682,495,1,3.99,RISK
12683,500,1,14.79,RISK
12684,500,1,28.93,RISK
12685,40,2,62.95,BIG SPENDER
12686,500,1,58.85,RISK
12687,500,1,14.37,RISK
12688,500,1,26.14,RISK
12689,500,1,12.49,RISK
12690,500,1,26.73,RISK
12691,500,1,13.97,RISK
12692,103,3,56.34,BIG SPENDER
12693,33,3,155.81,BIG SPENDER
12694,500,1,33.7,RISK
12695,475,2,19.54,REGULAR
12696,500,1,12.97,RISK
12697,391,6,227.9,REGULAR
12698,500,1,15.96,RISK
12699,500,1,35.26,RISK
12700,499,1,86.52,RISK
12701,500,1,14.96,RISK
12702,496,2,41.23,REGULAR
12703,500,1,28.47,RISK
12704,260,3,59.71,REGULAR
12705,106,2,29.47,BIG SPENDER
12706,500,1,0.0,RISK
12707,101,2,38.12,BIG SPENDER
12708,500,1,14.96,RISK
12709,100,6,220.66,BIG SPENDER
12710,199,3,89.21,REGULAR
12711,500,1,44.51,RISK
12712,500,1,49.78,RISK
12713,259,2,32.48,REGULAR
12714,500,1,9.97,RISK
12715,248,2,38.45,REGULAR
12716,331,2,48.48,REGULAR
12717,500,1,13.97,RISK
12718,500,1,30.15,RISK
12719,219,4,126.2,REGULAR
12720,117,7,170.96,BIG SPENDER
12721,138,5,107.32,BIG SPENDER
12722,500,1,14.9,RISK
12723,500,1,49.97,RISK
12724,500,1,18.36,RISK
12725,500,1,15.36,RISK
12726,194,4,73.25,REGULAR
12727,490,2,218.34,REGULAR
12728,200,5,107.93,BIG SPENDER
12729,101,5,96.42,BIG SPENDER
12730,86,3,95.34,BIG SPENDER
12731,93,5,47.7,BIG SPENDER
12732,500,1,25.74,RISK
12733,500,1,29.73,RISK
12734,499,1,72.04,RISK
12735,500,1,47.97,RISK
12736,500,1,29.73,RISK
12737,155,4,225.18,BIG SPENDER
12738,306,3,42.3,REGULAR
12739,482,1,15.56,RISK
12740,418,3,60.06,REGULAR
12741,500,1,18.27,RISK
12742,500,1,6.49,RISK
12743,500,1,17.94,RISK
12744,343,3,338.69,REGULAR
12745,500,1,14.96,RISK
12746,32,4,163.09,BIG SPENDER
12747,123,15,425.66,BIG SPENDER
12748,500,1,15.9,RISK
12749,484,2,51.75,REGULAR
12750,28,10,539.98,STARS
12751,19,9,265.19,STARS
12752,500,1,3.99,RISK
12753,440,2,19.28,REGULAR
12754,500,1,4.79,RISK
12755,500,2,44.96,REGULAR
12756,373,3,110.99,REGULAR
12757,500,1,13.97,RISK
12758,495,1,14.96,RISK
12759,190,4,68.29,REGULAR
12760,500,1,65.02,RISK
12761,453,3,176.66,REGULAR
12762,481,2,43.68,REGULAR
12763,175,3,74.21,REGULAR
12764,103,2,63.44,BIG SPENDER
12765,500,1,14.37,RISK
12766,119,2,67.46,BIG SPENDER
12767,500,1,14.96,RISK
12768,500,1,15.36,RISK
12769,500,1,12.97,RISK
12770,412,6,126.23,REGULAR
12771,500,1,29.37,RISK
12772,198,3,72.32,REGULAR
12773,500,1,12.49,RISK
12774,232,2,86.67,REGULAR
12775,499,1,46.28,RISK
12776,500,1,11.77,RISK
12777,500,1,38.32,RISK
12778,156,2,75.05,BIG SPENDER
12779,499,1,17.3,RISK
12780,500,1,11.97,RISK
12781,490,1,23.93,RISK
12782,142,7,251.73,BIG SPENDER
12783,9,13,173.3,STARS
12784,500,1,37.51,RISK
12785,31,5,194.09,STARS
12786,500,1,39.11,RISK
12787,500,1,10.97,RISK
12788,500,1,30.72,RISK
12789,500,1,40.14,RISK
12790,407,2,27.98,REGULAR
12791,500,1,108.7,RISK
12792,309,5,185.84,BIG SPENDER
12793,500,1,40.98,RISK
12794,500,2,55.27,REGULAR
12795,63,3,94.87,BIG SPENDER
12796,425,3,53.29,REGULAR
12797,247,2,44.82,REGULAR
12798,11,4,143.4,BIG SPENDER
12799,500,1,25.54,RISK
12800,424,3,160.18,REGULAR
12801,479,2,122.74,REGULAR
12802,500,1,29.46,RISK
12803,368,2,41.73,REGULAR
12804,32,7,218.81,STARS
12805,500,1,14.37,RISK
12806,44,5,154.21,BIG SPENDER
12807,202,7,442.51,BIG SPENDER
12808,437,2,40.53,REGULAR
12809,478,2,103.94,REGULAR
12810,500,1,46.67,RISK
12811,500,1,11.77,RISK
12812,500,1,15.7,RISK
12813,121,2,26.25,BIG SPENDER
12814,500,1,9.77,RISK
12815,500,1,11.77,RISK
12816,25,2,257.47,BIG SPENDER
12817,500,1,45.1,RISK
12818,140,6,101.37,BIG SPENDER
12819,500,1,14.96,RISK
12820,276,4,159.04,BIG SPENDER
12821,500,1,24.74,RISK
12822,500,1,11.77,RISK
12823,500,1,50.27,RISK
12824,500,1,11.77,RISK
12825,461,2,28.34,REGULAR
12826,140,3,97.27,BIG SPENDER
12827,124,7,104.57,BIG SPENDER
12828,342,4,60.87,REGULAR
12829,490,2,66.87,REGULAR
12830,500,1,11.77,RISK
12831,500,1,23.99,RISK
12832,415,2,69.22,REGULAR
12833,500,1,15.76,RISK
12834,499,1,12.97,RISK
12835,499,1,12.49,RISK
12836,499,1,78.41,RISK
12837,499,1,23.54,RISK
12838,57,15,389.64,BIG SPENDER
12839,288,2,21.76,REGULAR
12840,216,2,51.97,REGULAR
12841,499,1,13.97,RISK
12842,151,8,717.29,BIG SPENDER
12843,21,14,414.94,STARS
12844,499,1,10.99,RISK
12845,83,14,719.92,BIG SPENDER
12846,499,1,12.49,RISK
12847,499,1,15.96,RISK
12848,317,2,40.7,REGULAR
12849,499,1,14.37,RISK
12850,422,3,87.78,REGULAR
12851,499,1,19.99,RISK
12852,119,14,572.27,BIG SPENDER
12853,497,2,37.51,REGULAR
12854,499,1,30.32,RISK
12855,267,2,28.95,REGULAR
12856,261,3,102.76,REGULAR
12857,336,2,121.42,REGULAR
12858,499,1,10.77,RISK
12859,499,1,40.51,RISK
12860,10,42,1846.34,STARS
12861,493,2,46.08,REGULAR
12862,494,1,21.94,RISK
12863,499,1,23.54,RISK
12864,499,1,9.77,RISK
12865,310,5,126.56,REGULAR
12866,499,1,58.77,RISK
12867,499,2,17.54,REGULAR
12868,499,1,24.9,RISK
12869,499,1,25.77,RISK
12870,346,2,27.45,REGULAR
12871,358,8,79.6,BIG SPENDER
12872,330,6,239.62,BIG SPENDER
12873,499,1,22.54,RISK
12874,499,1,73.71,RISK
12875,499,1,103.73,RISK
12876,499,1,15.36,RISK
12877,499,1,30.32,RISK
12878,198,6,211.18,BIG SPENDER
12879,45,5,331.53,BIG SPENDER
12880,499,1,10.77,RISK
12881,499,1,45.06,RISK
12882,39,5,225.19,BIG SPENDER
12883,395,3,378.38,REGULAR
12884,407,3,145.26,REGULAR
12885,24,11,816.61,STARS
12886,412,2,18.27,REGULAR
12887,499,1,29.92,RISK
12888,499,1,44.69,RISK
12889,499,1,16.36,RISK
12890,152,5,68.36,BIG SPENDER
12891,136,3,66.33,BIG SPENDER
12892,107,15,459.8,BIG SPENDER
12893,476,2,50.75,REGULAR
12894,499,1,12.49,RISK
12895,499,1,15.36,RISK
12896,194,10,278.04,BIG SPENDER
12897,499,1,29.92,RISK
12898,499,1,11.97,RISK
12899,34,5,134.9,BIG SPENDER
12900,499,1,12.77,RISK
12901,371,2,174.89,REGULAR
12902,38,6,726.47,BIG SPENDER
12903,424,4,118.14,REGULAR
12904,499,1,83.77,RISK
12905,499,1,31.32,RISK
12906,9,9,295.33,STARS
12907,247,3,40.45,REGULAR
12908,490,1,13.54,RISK
12909,437,3,94.39,REGULAR
12910,469,1,23.54,RISK
12911,499,1,75.97,RISK
12912,499,1,92.79,RISK
12913,9,7,249.48,STARS
12914,469,2,93.84,REGULAR
12915,248,6,120.36,BIG SPENDER
12916,215,4,173.2,REGULAR
12917,20,7,193.34,STARS
12918,335,5,100.64,REGULAR
12919,499,1,12.49,RISK
12920,214,6,229.95,BIG SPENDER
12921,499,1,20.99,RISK
12922,499,1,9.77,RISK
12923,339,2,44.35,REGULAR
12924,114,2,61.47,BIG SPENDER
12925,164,3,105.11,REGULAR
12926,499,1,56.49,RISK
12927,499,1,14.37,RISK
12928,231,2,220.76,REGULAR
12929,417,2,54.67,REGULAR
12930,499,1,33.31,RISK
12931,499,1,49.37,RISK
12932,499,1,41.93,RISK
12933,499,1,20.97,RISK
12934,14,22,422.23,STARS
12935,499,1,42.71,RISK
12936,499,1,11.77,RISK
12937,479,2,59.9,REGULAR
12938,29,8,338.49,STARS
12939,106,6,442.35,BIG SPENDER
12940,499,1,32.37,RISK
12941,452,3,434.97,REGULAR
12942,499,1,31.32,RISK
12943,499,1,39.31,RISK
12944,499,1,25.73,RISK
12945,499,1,21.99,RISK
12946,11,4,47.01,STARS
12947,7,14,334.24,STARS
12948,67,3,94.0,BIG SPENDER
12949,43,5,244.38,BIG SPENDER
12950,499,1,16.36,RISK
12951,499,1,14.37,RISK
12952,490,2,79.65,REGULAR
12953,70,15,392.61,BIG SPENDER
12954,68,4,157.92,BIG SPENDER
12955,335,2,109.96,REGULAR
12956,499,1,49.94,RISK
12957,499,1,51.67,RISK
12958,499,1,12.77,RISK
12959,78,2,90.16,BIG SPENDER
12960,474,2,35.48,REGULAR
12961,499,1,44.74,RISK
12962,474,2,28.13,REGULAR
12963,19,19,268.36,STARS
12964,121,3,58.67,BIG SPENDER
12965,72,2,44.14,BIG SPENDER
12966,499,1,21.54,RISK
12967,482,2,95.19,REGULAR
12968,413,2,20.54,REGULAR
12969,499,1,9.98,RISK
12970,499,1,33.51,RISK
12971,499,1,12.77,RISK
12972,23,2,65.97,BIG SPENDER
12973,38,2,162.25,BIG SPENDER
12974,499,1,19.99,RISK
12975,499,1,11.77,RISK
12976,342,2,18.93,REGULAR
12977,2,13,171.52,STARS
12978,457,2,30.72,REGULAR
12979,499,1,15.96,RISK
12980,499,1,9.77,RISK
12981,444,2,60.05,REGULAR
12982,499,1,12.49,RISK
12983,87,12,467.68,BIG SPENDER
12984,499,1,20.76,RISK
12985,64,3,119.8,BIG SPENDER
12986,95,4,267.87,BIG SPENDER
12987,499,1,10.77,RISK
12988,174,3,44.53,REGULAR
12989,499,1,28.76,RISK
12990,499,1,10.77,RISK
12991,150,4,121.7,BIG SPENDER
12992,499,1,14.37,RISK
12993,133,8,461.75,BIG SPENDER
12994,499,1,13.97,RISK
12995,276,5,75.7,REGULAR
12996,9,8,258.8,STARS
12997,499,1,15.36,RISK
12998,499,1,27.94,RISK
12999,3,10,374.47,STARS
13000,450,2,24.74,REGULAR
13001,499,1,15.36,RISK
13002,499,1,24.35,RISK
13003,499,1,51.31,RISK
13004,499,1,11.77,RISK
13005,499,1,15.36,RISK
13006,357,2,20.54,REGULAR
13007,25,12,159.68,STARS
13008,390,2,183.93,REGULAR
13009,499,1,55.76,RISK
13010,485,2,34.76,REGULAR
13011,264,3,33.76,REGULAR
13012,141,4,71.68,BIG SPENDER
13013,10,6,111.66,BIG SPENDER
13014,499,1,29.98,RISK
13015,499,1,12.49,RISK
13016,499,1,15.99,RISK
13017,35,7,135.61,BIG SPENDER
13018,244,2,64.4,REGULAR
13019,143,6,136.36,BIG SPENDER
13020,342,3,93.71,REGULAR
13021,93,3,111.91,BIG SPENDER
13022,478,1,14.99,RISK
13023,234,6,262.33,BIG SPENDER
13024,445,2,29.16,REGULAR
13025,499,1,28.99,RISK
13026,499,1,11.77,RISK
13027,260,2,29.36,REGULAR
13028,499,1,36.31,RISK
13029,499,1,32.92,RISK
13030,499,1,24.95,RISK
13031,499,1,21.99,RISK
13032,8,16,375.25,STARS
13033,499,1,58.32,RISK
13034,73,4,50.44,BIG SPENDER
13035,87,6,311.26,BIG SPENDER
13036,499,1,15.36,RISK
13037,499,1,13.97,RISK
13038,499,1,13.97,RISK
13039,499,1,78.0,RISK
13040,499,1,14.96,RISK
13041,499,1,17.97,RISK
13042,499,1,6.77,RISK
13043,91,3,54.8,BIG SPENDER
13044,499,1,12.97,RISK
13045,499,1,31.99,RISK
13046,499,1,34.99,RISK
13047,499,1,16.99,RISK
13048,499,1,11.77,RISK
13049,56,2,47.75,BIG SPENDER
13050,495,1,29.92,RISK
13051,499,1,13.97,RISK
13052,20,5,165.73,BIG SPENDER
13053,8,6,166.53,STARS
13054,499,1,22.74,RISK
13055,305,3,54.9,REGULAR
13056,499,1,10.78,RISK
13057,499,1,18.36,RISK
13058,498,1,11.56,RISK
13059,490,1,59.07,RISK
13060,499,1,23.99,RISK
13061,499,1,15.96,RISK
13062,499,1,13.97,RISK
13063,66,9,298.59,BIG SPENDER
13064,499,1,15.36,RISK
13065,432,2,27.94,REGULAR
13066,58,2,48.72,BIG SPENDER
13067,489,4,99.68,REGULAR
13068,499,2,21.76,REGULAR
13069,499,1,26.14,RISK
13070,499,1,214.95,RISK
13071,371,2,30.32,REGULAR
13072,499,1,29.99,RISK
13073,499,1,13.97,RISK
13074,448,7,322.66,REGULAR
13075,499,1,13.97,RISK
13076,27,9,251.79,STARS
13077,499,1,17.9,RISK
13078,22,6,433.08,STARS
13079,204,2,32.25,REGULAR
13080,499,1,22.99,RISK
13081,481,2,35.12,REGULAR
13082,499,1,11.77,RISK
13083,499,1,10.77,RISK
13084,499,1,9.77,RISK
13085,399,4,267.09,REGULAR
13086,499,1,11.77,RISK
13087,499,1,27.94,RISK
13088,423,2,80.15,REGULAR
13089,499,1,214.51,RISK
13090,39,2,80.7,BIG SPENDER
13091,499,1,17.3,RISK
13092,318,2,30.72,REGULAR
13093,20,8,597.13,STARS
13094,56,6,408.36,BIG SPENDER
13095,499,1,9.97,RISK
13096,499,1,14.96,RISK
13097,497,1,30.32,RISK
13098,499,1,11.77,RISK
13099,97,8,291.61,BIG SPENDER
13100,476,1,29.92,RISK
13101,61,2,27.26,BIG SPENDER
13102,499,1,14.96,RISK
13103,360,2,28.56,REGULAR
13104,499,1,6.79,RISK
13105,290,4,116.79,REGULAR
13106,58,7,193.94,BIG SPENDER
13107,499,1,25.74,RISK
13108,475,2,51.9,REGULAR
13109,437,2,31.74,REGULAR
13110,499,1,24.94,RISK
13111,471,2,71.64,REGULAR
13112,305,2,19.96,REGULAR
13113,211,2,117.18,REGULAR
13114,44,4,127.27,BIG SPENDER
13115,499,1,15.36,RISK
13116,66,6,81.1,BIG SPENDER
13117,16,12,214.63,STARS
13118,156,2,39.83,BIG SPENDER
13119,236,5,190.13,BIG SPENDER
13120,499,1,20.3,RISK
13121,311,29,582.39,BIG SPENDER
13122,324,7,490.1,BIG SPENDER
13123,499,1,15.36,RISK
13124,483,2,69.67,REGULAR
13125,499,1,14.9,RISK
13126,191,4,101.34,REGULAR
13127,28,3,38.8,BIG SPENDER
13128,82,6,94.17,BIG SPENDER
13129,74,3,50.03,BIG SPENDER
13130,498,1,37.94,RISK
13131,498,1,55.47,RISK
13132,498,1,28.93,RISK
13133,456,2,62.25,REGULAR
13134,371,3,107.4,REGULAR
13135,498,1,27.73,RISK
13136,317,2,51.35,REGULAR
13137,499,1,9.77,RISK
13138,498,1,58.66,RISK
13139,498,1,16.99,RISK
13140,498,1,10.77,RISK
13141,498,1,33.4,RISK
13142,478,2,32.72,REGULAR
13143,498,1,15.96,RISK
13144,498,1,17.9,RISK
13145,170,5,106.7,BIG SPENDER
13146,498,1,14.37,RISK
13147,83,4,165.73,BIG SPENDER
13148,239,2,42.92,REGULAR
13149,209,6,97.64,BIG SPENDER
13150,493,2,28.93,REGULAR
13151,496,1,14.96,RISK
13152,498,1,75.39,RISK
13153,296,4,39.73,REGULAR
13154,498,1,18.76,RISK
13155,498,1,15.76,RISK
13156,120,3,44.87,BIG SPENDER
13157,498,1,155.37,RISK
13158,498,1,40.09,RISK
13159,455,3,53.44,REGULAR
13160,496,2,58.36,REGULAR
13161,115,3,113.3,BIG SPENDER
13162,88,3,53.2,BIG SPENDER
13163,104,5,93.03,BIG SPENDER
13164,74,6,178.87,BIG SPENDER
13165,498,1,28.99,RISK
13166,497,1,46.75,RISK
13167,38,50,3898.7,STARS
13168,108,8,150.3,BIG SPENDER
13169,487,2,26.19,REGULAR
13170,393,5,62.44,REGULAR
13171,146,5,472.28,BIG SPENDER
13172,10,17,803.84,STARS
13173,62,4,103.95,BIG SPENDER
13174,258,2,80.46,REGULAR
13175,207,2,28.75,REGULAR
13176,464,2,154.13,REGULAR
13177,157,3,38.05,BIG SPENDER
13178,135,7,146.82,BIG SPENDER
13179,498,1,75.41,RISK
13180,498,1,19.99,RISK
13181,162,4,71.17,BIG SPENDER
13182,136,5,188.46,BIG SPENDER
13183,3,3,230.37,STARS
13184,498,1,33.98,RISK
13185,489,1,15.36,RISK
13186,213,3,129.61,REGULAR
13187,498,1,32.54,RISK
13188,498,1,26.56,RISK
13189,498,1,13.77,RISK
13190,161,6,228.11,BIG SPENDER
13191,455,2,25.54,REGULAR
13192,498,1,25.99,RISK
13193,498,1,15.96,RISK
13194,226,7,271.57,BIG SPENDER
13195,498,1,55.77,RISK
13196,236,8,285.96,BIG SPENDER
13197,498,1,13.97,RISK
13198,498,1,56.05,RISK
13199,498,1,28.74,RISK
