customer_id,order_date,order_quantity,order_amounts
2280,19970815,3,40.53
2280,19971009,2,26.48
2280,19971212,1,22.49
2280,19980129,2,22.98
2280,19980208,3,47.47
2280,19980301,1,23.99
2280,19980506,2,32.27
2280,19980617,1,15.99
2281,19970323,1,11.77
2282,19970323,2,29.14
2282,19970328,1,14.37
2283,19970323,1,7.78
2284,19970323,1,14.37
2285,19970323,3,36.9
2285,19970330,4,57.09
2285,19970404,1,11.77
2285,19970420,4,49.48
2285,19970503,4,59.16
2285,19970521,2,30.32
2285,19970624,3,42.92
2286,19970323,1,19.77
2287,19970323,3,35.91
2287,19971202,2,27.98
2288,19970323,3,41.31
2289,19970323,1,14.99
2290,19970323,2,27.13
2290,19970712,2,29.33
2291,19970323,1,13.97
2292,19970323,1,11.77
2293,19970323,2,33.72
2293,19970406,1,14.37
2293,19970709,2,29.92
2293,19980118,1,12.99
2293,19980614,3,39.86
2294,19970323,2,20.76
2294,19970418,2,22.74
2294,19970430,2,40.48
2294,19970520,3,87.04
2294,19970619,1,15.36
2294,19970708,2,27.43
2294,19970818,1,14.96
2294,19971016,1,11.99
2294,19971027,1,16.99
2294,19980206,3,36.4
2294,19980206,2,16.48
2294,19980218,3,48.97
2295,19970324,2,20.76
2295,19971016,2,18.98
2295,19980126,1,2.99
2296,19970324,3,45.11
2296,19970617,2,25.34
2297,19970324,2,35.95
2298,19970324,1,29.99
2299,19970324,1,39.37
2300,19970324,1,15.99
2301,19970324,2,26.73
2301,19970616,3,36.74
2301,19970804,1,39.99
2301,19980314,3,39.45
2302,19970324,1,14.96
2303,19970324,1,14.37
2303,19970403,2,26.94
2303,19970412,2,30.72
2303,19970523,3,44.69
2303,19970620,3,41.5
2303,19970803,3,56.7
2303,19970818,1,11.77
2303,19970904,4,57.66
2303,19980206,3,42.47
2303,19980611,3,44.47
2304,19970324,1,13.38
2305,19970324,1,17.9
2305,19970911,2,27.98
2305,19971020,1,7.49
2305,19971129,1,11.49
2305,19971129,1,17.49
2306,19970324,3,41.1
2306,19970430,3,41.1
2306,19970521,3,39.71
2306,19971216,2,24.48
2307,19970324,1,11.77
2307,19970506,1,14.96
2307,19980121,1,11.88
2308,19970324,2,53.96
2308,19970404,2,28.93
2309,19970324,2,31.92
2309,19970327,1,15.96
2309,19980402,4,68.96
2310,19970324,2,27.28
2311,19970324,3,38.33
2312,19970324,1,11.77
2312,19970921,1,12.49
2312,19971109,1,12.49
2312,19980119,1,12.49
2312,19980207,1,12.49
2312,19980330,3,36.94
2312,19980628,1,33.99
2313,19970324,1,14.37
2313,19970422,2,26.14
2313,19970520,1,11.77
2313,19970601,4,39.96
2313,19970602,1,11.77
2313,19970728,1,13.77
2314,19970324,4,59.25
2315,19970324,3,34.31
2315,19970518,4,50.87
2316,19970324,1,15.96
2316,19980602,1,14.99
2317,19970324,3,37.5
2318,19970324,1,19.97
2318,19970426,2,37.73
2318,19970625,2,9.58
2318,19980616,2,26.87
2318,19980623,1,13.98
2319,19970324,1,12.77
2320,19970324,3,41.91
2321,19970324,1,29.99
2321,19980122,1,29.49
2322,19970324,2,33.14
2323,19970324,1,13.99
2324,19970324,1,23.99
2325,19970324,1,21.7
2325,19970411,1,22.99
2326,19970324,2,18.74
2327,19970324,5,63.84
2328,19970325,2,19.98
2328,19970822,3,34.97
2329,19970325,1,11.77
2330,19970325,2,29.92
2330,19970629,1,15.36
2330,19971022,2,28.98
2330,19971031,1,17.49
2330,19980114,1,12.99
2330,19980304,1,11.88
2330,19980518,2,20.27
2331,19970325,2,27.94
2332,19970325,12,173.19
2332,19970422,16,227.24
2332,19970516,9,131.28
2332,19970526,9,118.09
2332,19970610,9,125.5
2332,19970624,9,132.67
2333,19970325,3,37.5
2333,19970815,5,68.63
2333,19980309,5,88.13
2334,19970325,12,163.38
2335,19970325,4,43.68
2335,19970412,3,32.91
2336,19970325,1,11.77
2336,19970401,1,14.96
2336,19970512,2,28.74
2336,19971107,2,27.48
2336,19971227,1,5.49
2337,19970325,2,27.94
2338,19970325,1,12.49
2339,19970325,1,19.99
2339,19970615,1,21.0
2340,19970325,3,44.52
2340,19970508,3,44.89
2340,19970726,3,42.71
2340,19971012,2,28.98
2340,19980125,3,39.47
2340,19980225,2,26.36
2340,19980310,3,44.56
2341,19970325,1,15.36
2342,19970325,4,65.47
2342,19970508,3,52.69
2342,19971105,1,13.99
2342,19971223,1,13.49
2343,19970325,2,31.92
2343,19980302,7,61.93
2343,19980427,3,44.47
2344,19970325,2,30.67
2344,19970325,1,11.77
2344,19970512,1,11.77
2344,19970617,1,18.7
2344,19980212,1,13.49
2344,19980324,1,11.49
2344,19980524,1,9.49
2345,19970325,1,11.77
2346,19970325,1,56.97
2346,19970517,1,11.77
2346,19980516,1,9.99
2347,19970325,5,60.66
2347,19970404,4,50.28
2347,19970602,1,14.99
2347,19971109,4,53.46
2347,19971230,4,51.96
2347,19980224,5,58.45
2347,19980523,1,11.49
2348,19970325,1,13.97
2348,19970507,1,15.36
2348,19970509,1,14.37
2348,19970529,1,14.37
2348,19970625,1,14.37
2348,19970705,1,15.36
2348,19970719,2,26.73
2348,19970910,1,13.99
2348,19971010,1,14.99
2348,19980204,1,12.99
2349,19970325,1,14.37
2349,19970529,1,13.97
2350,19970325,2,43.74
2350,19970812,1,15.36
2350,19970825,2,21.75
2350,19971013,2,18.48
2350,19971215,4,66.96
2351,19970325,1,14.37
2352,19970325,1,13.97
2352,19980222,1,14.49
2353,19970325,2,29.92
2353,19980202,1,13.57
2353,19980330,2,25.98
2354,19970325,1,39.99
2354,19970619,1,12.99
2354,19970808,4,102.36
2354,19970815,4,85.75
2354,19970904,1,11.77
2354,19970911,1,11.77
2355,19970325,1,11.77
2355,19980201,2,24.6
2356,19970325,1,11.77
2356,19970610,2,26.73
2356,19970719,2,29.33
2356,19970726,3,45.74
2356,19970927,3,31.47
2356,19980103,2,28.98
2356,19980607,2,28.98
2357,19970325,2,25.74
